5425000.0	1.210512
5430000.0	1.198887
5435000.0	1.18891
5440000.0	1.180241
5445000.0	1.172631
5450000.0	1.165886
5460000.0	1.154429
5470000.0	1.145018
5480000.0	1.137107
5490000.0	1.130332
5500000.0	1.124439
5520000.0	1.114627
5540000.0	1.106735
5560000.0	1.100227
5580000.0	1.094779
5600000.0	1.090184
5620000.0	1.086308
5640000.0	1.083058
5660000.0	1.08037
5680000.0	1.078199
5700000.0	1.076514
5720000.0	1.075291
5740000.0	1.074513
5760000.0	1.074169
5780000.0	1.074248
5800000.0	1.074744
5820000.0	1.075649
5840000.0	1.076958
5860000.0	1.078667
5880000.0	1.080772
5900000.0	1.08327
5920000.0	1.086162
5940000.0	1.089455
5960000.0	1.093161
5980000.0	1.097307
6000000.0	1.101939
6020000.0	1.107137
6040000.0	1.113027
6060000.0	1.119813
6080000.0	1.127819
6100000.0	1.137566
6110000.0	1.14334
6120000.0	1.149904
6130000.0	1.157456
6140000.0	1.166258
6150000.0	1.176657
6160000.0	1.189124
6170000.0	1.204307
6180000.0	1.223114
6181416.0	1.226473
6190000.0	1.246879
6200000.0	1.277543
6210000.0	1.317797
6220000.0	1.372046
6230000.0	1.44708
6240000.0	1.553615
6245000.0	1.623585
6250000.0	1.708146
6252000.0	1.746727
6254000.0	1.788322
6256000.0	1.833119
6258000.0	1.881291
6260000.0	1.932972
6262000.0	1.988244
6264000.0	2.047114
6266000.0	2.109474
6268000.0	2.175069
6270000.0	2.243451
6272000.0	2.31393
6274000.0	2.385522
6276000.0	2.456924
6278000.0	2.526475
6280000.0	2.592187
6282000.0	2.651791
6284000.0	2.70287
6285000.0	2.722945
6286000.0	2.743019
6288000.0	2.770084
6290000.0	2.78239
6291000.0	2.782671
6292000.0	2.778957
6293000.0	2.771262
6294000.0	2.759649
6295000.0	2.744238
6296000.0	2.725197
6297000.0	2.702744
6298000.0	2.67713
6299000.0	2.648641
6300000.0	2.617585
6301000.0	2.584288
6302000.0	2.54908
6303000.0	2.512295
6304000.0	2.474256
6305000.0	2.43528
6306000.0	2.395664
6308000.0	2.315602
6310000.0	2.236021
6312000.0	2.158491
6314000.0	2.084206
6316000.0	2.014032
6318000.0	1.948556
6320000.0	1.888153
6322000.0	1.833036
6324000.0	1.783319
6326000.0	1.739047
6328000.0	1.700235
6330000.0	1.666879
6332000.0	1.638956
6334000.0	1.61643
6336000.0	1.599173
6338000.0	1.586901
6340000.0	1.579062
6342000.0	1.574721
6344000.0	1.572484
6346000.0	1.570549
6348000.0	1.566931
6350000.0	1.559872
6352000.0	1.548254
6354000.0	1.531846
6356000.0	1.511248
6358000.0	1.487597
6360000.0	1.462193
6362000.0	1.43622
6365000.0	1.398127
6370000.0	1.34091
6375000.0	1.293348
6380000.0	1.254584
6385000.0	1.22291
6390000.0	1.196746
6395000.0	1.174841
6400000.0	1.156249
6410000.0	1.126365
6420000.0	1.103295
6430000.0	1.084805
6440000.0	1.070948
6450000.0	1.065234
6460000.0	1.062854
6470000.0	1.060217
6490000.0	1.057617
6500000.0	1.047467
6510000.0	1.037316
6540000.0	0.9721161
6553000.0	0.895686
6560000.0	0.8491159
6570000.0	0.7694757
6580000.0	0.7322555
6590000.0	0.7432453
6600000.0	0.7378451
6620000.0	0.7818748
6640000.0	0.7638444
6658000.0	0.935864
6665000.0	0.8631239
6670000.0	0.8490539
6680000.0	0.8427936
6700000.0	0.8365833
6750000.0	0.8158424
6810000.0	0.7979213
6920000.0	0.7699092
7000000.0	0.7449877
7053000.0	0.7490975
7100000.0	0.7488167
7140000.0	0.7680962
7180000.0	0.7976356
7200000.0	0.8446653
7220000.0	0.8776149
7225000.0	0.8878649
7250000.0	0.9767245
7270000.0	1.069104
7280000.0	1.138704
7340000.0	1.644504
7350000.0	1.756203
7360000.0	1.755503
7370000.0	1.808602
7400000.0	1.781402
7420000.0	1.770802
7470000.0	1.755602
7529000.0	1.754
7542000.0	1.7346
7553000.0	1.7253
7594000.0	1.7041
7620000.0	1.701
7650000.0	1.7225
7667000.0	1.7824
7680000.0	1.8086
7698000.0	1.9274
7700000.0	1.9324
7725000.0	2.2253
7745000.0	2.4258
7750000.0	2.3927
7770000.0	2.2751
7789000.0	2.1432
7810000.0	2.0536
7819000.0	2.0589
7860000.0	2.0017
7886400.0	1.9706
7886672.0	1.966894
7888000.0	1.948802
7897000.0	1.945704
7930000.0	1.912901
7936000.0	1.8914
8000000.0	1.8528
8005000.0	1.863797
8010000.0	1.816404
8014000.0	1.8549
8044000.0	1.843003
8053000.0	1.882696
8079000.0	1.885104
8080000.0	1.875895
8100000.0	1.885904
